feature,count0@False,count1@False,count0@True,count1@True,PresenceTrue,PresenceFalse,AbsenceTrue,AbsenceFalse
georgii,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
geoscience,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
geosparql,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
geotags,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
geotutor,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
gepsvm,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
gerbrandy,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
igmn,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
ignacio,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lorp,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kong,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knowledgebase,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knowledgeinvolved,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knowledges,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knowner,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knownpreference,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knowrex,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kobayashi,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
koch,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
koczkodaj,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kohonen,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kokkinakis,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
komi,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
komparable,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knott,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
koopman,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kop,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
korea,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
korf,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
korp,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
koshik,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kosko,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kpeval,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kr4iplaw,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kra,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
krasnoyarsk,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
krause,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knowldge,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knocks,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jcolibri,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kleen,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kilometers,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kingma,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kings,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kinodynamic,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
oligo,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kiran,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kirkpatrick,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kitchen,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kiwi,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kjaerulff,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kkt,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kle03,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
klm,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knockout,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kloft,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
klog,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
klr,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kmarf,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knapstream,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knapwindow,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knewton,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knicks,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knife,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knights,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knns,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knobs,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
knock,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kreulen,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kridanta,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
krippendorff,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lagging,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lagoudakis,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
laguna,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lalda,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lamarckian,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lamb,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lambeks,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lameness,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lamp,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
landauer,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lanes,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
langauge,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
langua,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
krishnaswamy,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
languagetool,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
langues,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lao,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
laos,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lapack,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
laparoscopy,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lapata,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lar,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
larex,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lark,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lasg,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
laskey,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lagged,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
ladtree,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
ladies,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lacul,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
krs,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
ks,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
ksr,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kta,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
ktd,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kucherov,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kuleuven,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kumaraswamy,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kurdish,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kw,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kwik,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kyburg,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kyoto,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
l21,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
l_b,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
labelbank,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
labeld,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
labellum,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
labelme,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
labial,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
laboratories,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
laconic,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kilobytes,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
killings,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
killifish,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
judy,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jrc,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jroc,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
js,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jsccoq,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jscoq,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jsfiddle,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
json,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jsp,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jtb,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jttw,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jubatus,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jude,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
judicial,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jueju,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
k20,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
juice,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jumps,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jungian,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jungles,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jurg,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jury,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
justeson,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
justice,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jutland,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
juvenal,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jps,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jpox,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jpeg,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
joyce,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jective,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jedit,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jeff,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jena,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jeremiah,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jersey,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jet,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jetson,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jewie,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jewish,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jfleg,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jhu,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jiaotong,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jigsaw,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jirousek,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jittering,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
joachim,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
joinly,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jointdeep,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jointree,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jointrees,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jones,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jouant,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jour,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
journeys,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
jya,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
k40,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
killer,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kew,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kehnn,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kejia,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kent,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
ker,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kerlym,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kernal,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kernelize,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kert,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kessel,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kettle,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
keyless,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
k40c,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
keynes,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
keynode,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
keynote,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
keypoints,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
keysorting,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
keystrokes,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
keyterms,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kgp,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
khan,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
khinchin,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
khmer,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kidneys,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kiev,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
keepaway,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
keel,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kee,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
ke,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
k520,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
k_folds,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
k_n,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kab,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kadane,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kaiser,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kajgana,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kalah,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kalchbrenner,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kalijaga,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kansalliskirjasto,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kant,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kanuri,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
karaoke,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
karger,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
karlsruhe,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
karush,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kashyap,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
katsirelos,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
katz,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kaufmann,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kb_bio_101,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kbanken,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kbmc,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
kc,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
latitude,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
latplan,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
latte,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
liquids,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
linguis,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
linguist,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lingustics,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
linkable,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
linker,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
linop,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
linzen,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lipase,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lipman,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lipnet,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lipreaders,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lipreading,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lipton,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lisa,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
liwc,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lished,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lison,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
listings,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
liter,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
literacy,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
litigation,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
litis,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
littlestone,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
liufeng,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lived,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
livelock,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
livelocks,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
liveness,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lingually,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
linguae,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lingua,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lingpipe,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lifo,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
liftability,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
ligatures,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lighter,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lighthill,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lightnet,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lightside,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lightsout,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
likeability,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
likened,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
likeness,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
likereal,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
limbic,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
limid,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
limousine,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
linbp,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lincoln,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
linearizes,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
liner,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lineup,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
ling,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lingam,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lingban,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lingers,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
livermore,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lix,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lifelog,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
logreg,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
logeuclidean,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
logger,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
logician,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
logicians,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
login,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
logloss,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
logograms,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
logographic,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
logop,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
logos,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
lom,7123,1.0,2298,0.001,0.001,1000.0,0.32261687491225605,3.099651871192341
