feature,count0@False,count1@False,count0@True,count1@True,PresenceTrue,PresenceFalse,AbsenceTrue,AbsenceFalse
biology,7088,36.0,2292,6.0,0.16666666666666666,6.0,0.32336343115124155,3.0924956369982546
ranked,7082,42.0,2291,7.0,0.16666666666666666,6.0,0.32349618751765036,3.0912265386294195
crowd,7082,42.0,2291,7.0,0.16666666666666666,6.0,0.32349618751765036,3.0912265386294195
sr,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
standardization,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
mkl,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
v2,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
blog,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
historic,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
coordinated,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
circle,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
hotel,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
tts,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
simplifies,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
evade,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
html,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
evasion,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
saturated,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
portability,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
opt,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
exp,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
valuations,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
rhythm,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
consonant,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
clutter,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
precedence,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
everywhere,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
linguists,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
precondition,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
contest,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
happy,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
satisfiable,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
posing,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
america,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
identifies,7076,48.0,2290,8.0,0.16666666666666666,6.0,0.32362916902204636,3.0899563318777292
kinematics,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
laborious,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
governed,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
illustration,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
orientations,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
agreed,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
agreements,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
27,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
hamming,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
nine,7106,18.0,2295,3.0,0.16666666666666666,6.0,0.3229665071770335,3.096296296296296
warping,7106,18.0,2295,3.0,0.16666666666666666,6.0,0.3229665071770335,3.096296296296296
sports,7106,18.0,2295,3.0,0.16666666666666666,6.0,0.3229665071770335,3.096296296296296
isolated,7106,18.0,2295,3.0,0.16666666666666666,6.0,0.3229665071770335,3.096296296296296
procedural,7106,18.0,2295,3.0,0.16666666666666666,6.0,0.3229665071770335,3.096296296296296
indices,7106,18.0,2295,3.0,0.16666666666666666,6.0,0.3229665071770335,3.096296296296296
ctc,7106,18.0,2295,3.0,0.16666666666666666,6.0,0.3229665071770335,3.096296296296296
utilities,7106,18.0,2295,3.0,0.16666666666666666,6.0,0.3229665071770335,3.096296296296296
collision,7106,18.0,2295,3.0,0.16666666666666666,6.0,0.3229665071770335,3.096296296296296
targeting,7106,18.0,2295,3.0,0.16666666666666666,6.0,0.3229665071770335,3.096296296296296
sounds,7106,18.0,2295,3.0,0.16666666666666666,6.0,0.3229665071770335,3.096296296296296
albeit,7106,18.0,2295,3.0,0.16666666666666666,6.0,0.3229665071770335,3.096296296296296
delivery,7106,18.0,2295,3.0,0.16666666666666666,6.0,0.3229665071770335,3.096296296296296
auditory,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
checkers,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
slam,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
centered,7106,18.0,2295,3.0,0.16666666666666666,6.0,0.3229665071770335,3.096296296296296
encompass,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
transient,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
promotes,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
richness,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
adversaries,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
referenced,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
travelling,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
novels,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
propagators,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
enrichment,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
affordances,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
chase,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
departure,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
illegal,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
ilsvrc,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
characterised,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
rover,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
cqa,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
maintenance,7106,18.0,2295,3.0,0.16666666666666666,6.0,0.3229665071770335,3.096296296296296
instantiation,7106,18.0,2295,3.0,0.16666666666666666,6.0,0.3229665071770335,3.096296296296296
tracing,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
ambiguities,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
attached,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
scholarly,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
theme,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
cooperate,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
pro,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
school,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
exhibiting,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
carrying,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
location,7052,72.0,2286,12.0,0.16666666666666666,6.0,0.3241633579126489,3.084864391951006
scan,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
spiking,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
stance,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
sarcasm,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
en,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
title,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
purchase,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
affect,7046,78.0,2285,13.0,0.16666666666666666,6.0,0.3242974737439682,3.083588621444201
termination,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
straightforwardly,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
convnet,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
boosted,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
covered,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
radial,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
said,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
distinguishes,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
organize,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
custom,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
merge,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
unavailable,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
obviously,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
differentiation,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
specialised,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
heterogeneity,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
syllable,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
forces,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
translates,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
decidability,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
attentions,7112,12.0,2296,2.0,0.16666666666666666,6.0,0.3228346456692913,3.097560975609756
chaotic,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
caching,7106,18.0,2295,3.0,0.16666666666666666,6.0,0.3229665071770335,3.096296296296296
intelligibility,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
bottlenecks,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
prognosis,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
sutton,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
crime,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
puzzles,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
nb,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
challenged,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
aligns,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
sustained,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
innate,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
cat,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
anonymous,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
infrequently,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
synset,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
inserted,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
suggested,7070,54.0,2289,9.0,0.16666666666666666,6.0,0.3237623762376238,3.08868501529052
laser,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
consideration,7070,54.0,2289,9.0,0.16666666666666666,6.0,0.3237623762376238,3.08868501529052
averages,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
quest,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
incident,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
texas,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
geo,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
favour,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
protected,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
transe,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
identifier,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
generalising,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
swedish,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
wavenet,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
developmental,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
walks,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
theano,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
av,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
cue,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
smartphone,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
neumann,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
distill,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
navigating,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
recognising,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
solar,7118,6.0,2297,1.0,0.16666666666666666,6.0,0.32270300646248945,3.0988245537657813
tools,6892,232.0,2259,39.0,0.16810344827586207,5.948717948717949,0.3277713290771909,3.0509074811863655
environments,6946,178.0,2268,30.0,0.16853932584269662,5.933333333333334,0.3265188597754103,3.062610229276896
individuals,7047,77.0,2285,13.0,0.16883116883116883,5.923076923076923,0.32425145451965376,3.0840262582056894
cover,7053,71.0,2286,12.0,0.16901408450704225,5.916666666666667,0.3241173968524032,3.0853018372703414
processing,6604,520.0,2210,88.0,0.16923076923076924,5.909090909090909,0.3346456692913386,2.988235294117647
reasons,7065,59.0,2288,10.0,0.1694915254237288,5.9,0.3238499646142958,3.0878496503496504
aims,6947,177.0,2268,30.0,0.1694915254237288,5.9,0.32647185835612497,3.06305114638448
changing,7065,59.0,2288,10.0,0.1694915254237288,5.9,0.3238499646142958,3.0878496503496504
system,5918,1206.0,2093,205.0,0.16998341625207297,5.882926829268293,0.3536667793173369,2.8275203057811753
recognizing,7077,47.0,2290,8.0,0.1702127659574468,5.875,0.32358343931044226,3.090393013100437
secondly,7077,47.0,2290,8.0,0.1702127659574468,5.875,0.32358343931044226,3.090393013100437
author,7077,47.0,2290,8.0,0.1702127659574468,5.875,0.32358343931044226,3.090393013100437
properly,7077,47.0,2290,8.0,0.1702127659574468,5.875,0.32358343931044226,3.090393013100437
user,6713,411.0,2228,70.0,0.170316301703163,5.871428571428571,0.3318933412781171,3.013016157989228
determine,6989,135.0,2275,23.0,0.17037037037037037,5.869565217391305,0.3255115180998712,3.072087912087912
dictionaries,7083,41.0,2291,7.0,0.17073170731707318,5.857142857142857,0.32345051531836794,3.091663029244871
stacked,7083,41.0,2291,7.0,0.17073170731707318,5.857142857142857,0.32345051531836794,3.091663029244871
aware,7042,82.0,2284,14.0,0.17073170731707318,5.857142857142857,0.3243396762283442,3.083187390542907
kinds,7042,82.0,2284,14.0,0.17073170731707318,5.857142857142857,0.3243396762283442,3.083187390542907
agents,6855,269.0,2252,46.0,0.17100371747211895,5.8478260869565215,0.32851932895696573,3.043960923623446
preference,7048,76.0,2285,13.0,0.17105263157894737,5.846153846153846,0.324205448354143,3.084463894967177
decision,6563,561.0,2202,96.0,0.1711229946524064,5.84375,0.3355172939204632,2.98047229791099
combinations,7054,70.0,2286,12.0,0.17142857142857143,5.833333333333333,0.32407144882336264,3.0857392825896763
verbs,7089,35.0,2292,6.0,0.17142857142857143,5.833333333333333,0.32331781633516715,3.092931937172775
occurrence,7054,70.0,2286,12.0,0.17142857142857143,5.833333333333333,0.32407144882336264,3.0857392825896763
affected,7089,35.0,2292,6.0,0.17142857142857143,5.833333333333333,0.32331781633516715,3.092931937172775
decisions,6984,140.0,2274,24.0,0.17142857142857143,5.833333333333333,0.32560137457044674,3.071240105540897
application,6658,466.0,2218,80.0,0.17167381974248927,5.825,0.33313307299489336,3.00180342651037
manual,7025,99.0,2281,17.0,0.1717171717171717,5.823529411764706,0.32469750889679716,3.0797895659798336
availability,7060,64.0,2287,11.0,0.171875,5.818181818181818,0.32393767705382437,3.0870135548753828
solutions,6810,314.0,2244,54.0,0.17197452229299362,5.814814814814815,0.3295154185022026,3.03475935828877
sound,7031,93.0,2282,16.0,0.17204301075268819,5.8125,0.32456265111648414,3.081069237510955
guidance,7095,29.0,2293,5.0,0.1724137931034483,5.8,0.323185341789993,3.0941997383340603
widespread,7095,29.0,2293,5.0,0.1724137931034483,5.8,0.323185341789993,3.0941997383340603
goes,7095,29.0,2293,5.0,0.1724137931034483,5.8,0.323185341789993,3.0941997383340603
evaluated,6869,255.0,2254,44.0,0.17254901960784313,5.795454545454546,0.3281409229873344,3.047471162377995
abstract,6985,139.0,2274,24.0,0.17266187050359713,5.791666666666667,0.3255547602004295,3.0716798592788037
initial,6962,162.0,2270,28.0,0.1728395061728395,5.785714285714286,0.3260557311117495,3.0669603524229077
created,7020,104.0,2280,18.0,0.17307692307692307,5.777777777777778,0.3247863247863248,3.0789473684210527
could,6864,260.0,2253,45.0,0.17307692307692307,5.777777777777778,0.32823426573426573,3.0466045272969375
programming,6807,317.0,2243,55.0,0.17350157728706625,5.763636363636364,0.329513735860144,3.03477485510477
derivation,7101,23.0,2294,4.0,0.17391304347826086,5.75,0.3230530911139276,3.0954664341761116
reveal,7055,69.0,2286,12.0,0.17391304347826086,5.75,0.32402551381998584,3.0861767279090113
exploited,7055,69.0,2286,12.0,0.17391304347826086,5.75,0.32402551381998584,3.0861767279090113
explored,7032,92.0,2282,16.0,0.17391304347826086,5.75,0.3245164960182025,3.081507449605609
caused,7078,46.0,2290,8.0,0.17391304347826086,5.75,0.323537722520486,3.090829694323144
vertex,7101,23.0,2294,4.0,0.17391304347826086,5.75,0.3230530911139276,3.0954664341761116
min,7101,23.0,2294,4.0,0.17391304347826086,5.75,0.3230530911139276,3.0954664341761116
tries,7101,23.0,2294,4.0,0.17391304347826086,5.75,0.3230530911139276,3.0954664341761116
mismatch,7101,23.0,2294,4.0,0.17391304347826086,5.75,0.3230530911139276,3.0954664341761116
wherein,7101,23.0,2294,4.0,0.17391304347826086,5.75,0.3230530911139276,3.0954664341761116
separated,7101,23.0,2294,4.0,0.17391304347826086,5.75,0.3230530911139276,3.0954664341761116
complete,6900,224.0,2259,39.0,0.17410714285714285,5.743589743589744,0.3273913043478261,3.054448871181939
actual,7038,86.0,2283,15.0,0.1744186046511628,5.733333333333333,0.32438192668371696,3.082785808147175
rapid,7061,63.0,2287,11.0,0.1746031746031746,5.7272727272727275,0.3238918000283246,3.0874508089199826
researchers,6964,160.0,2270,28.0,0.175,5.714285714285714,0.32596209075244115,3.06784140969163
mode,7084,40.0,2291,7.0,0.175,5.714285714285714,0.3234048560135517,3.092099519860323
forest,7084,40.0,2291,7.0,0.175,5.714285714285714,0.3234048560135517,3.092099519860323
significance,7084,40.0,2291,7.0,0.175,5.714285714285714,0.3234048560135517,3.092099519860323
ranging,7067,57.0,2288,10.0,0.17543859649122806,5.7,0.3237583132871091,3.0887237762237763
literature,6839,285.0,2248,50.0,0.17543859649122806,5.7,0.328703026758298,3.042259786476868
scientific,7050,74.0,2285,13.0,0.17567567567567569,5.6923076923076925,0.324113475177305,3.085339168490153
designing,7033,91.0,2282,16.0,0.17582417582417584,5.6875,0.3244703540452154,3.0819456617002627
issue,6908,216.0,2260,38.0,0.17592592592592593,5.684210526315789,0.3271569195136074,3.056637168141593
circuit,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
credit,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
localization,7090,34.0,2292,6.0,0.17647058823529413,5.666666666666667,0.3232722143864598,3.093368237347295
returns,7090,34.0,2292,6.0,0.17647058823529413,5.666666666666667,0.3232722143864598,3.093368237347295
conversations,7090,34.0,2292,6.0,0.17647058823529413,5.666666666666667,0.3232722143864598,3.093368237347295
bank,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
compensate,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
rendering,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
stand,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
responsible,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
realization,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
below,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
adopted,7056,68.0,2286,12.0,0.17647058823529413,5.666666666666667,0.3239795918367347,3.0866141732283463
party,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
synthesized,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
toolkit,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
initialize,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
indexing,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
dialogues,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
obstacles,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
compilation,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
formulae,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
ads,7107,17.0,2295,3.0,0.17647058823529413,5.666666666666667,0.32292106373997465,3.096732026143791
done,6966,158.0,2270,28.0,0.17721518987341772,5.642857142857143,0.32586850416307783,3.0687224669603523
events,6955,169.0,2268,30.0,0.17751479289940827,5.633333333333334,0.3260963335729691,3.06657848324515
paradigm,7017,107.0,2279,19.0,0.17757009345794392,5.631578947368421,0.3247826706569759,3.0789820096533567
conclusions,7079,45.0,2290,8.0,0.17777777777777778,5.625,0.3234920186467015,3.0912663755458514
concerns,7079,45.0,2290,8.0,0.17777777777777778,5.625,0.3234920186467015,3.0912663755458514
had,7079,45.0,2290,8.0,0.17777777777777778,5.625,0.3234920186467015,3.0912663755458514
intervention,7096,28.0,2293,5.0,0.17857142857142858,5.6,0.32313979706877116,3.094635848233755
chains,7096,28.0,2293,5.0,0.17857142857142858,5.6,0.32313979706877116,3.094635848233755
amazon,7096,28.0,2293,5.0,0.17857142857142858,5.6,0.32313979706877116,3.094635848233755
cut,7096,28.0,2293,5.0,0.17857142857142858,5.6,0.32313979706877116,3.094635848233755
satisfactory,7096,28.0,2293,5.0,0.17857142857142858,5.6,0.32313979706877116,3.094635848233755
third,7040,84.0,2283,15.0,0.17857142857142858,5.6,0.3242897727272727,3.0836618484450287
fall,7096,28.0,2293,5.0,0.17857142857142858,5.6,0.32313979706877116,3.094635848233755
collected,6973,151.0,2271,27.0,0.17880794701986755,5.592592592592593,0.32568478416750324,3.0704535446939674
principles,7057,67.0,2286,12.0,0.1791044776119403,5.583333333333333,0.3239336828680743,3.0870516185476817
disease,7085,39.0,2291,7.0,0.1794871794871795,5.571428571428571,0.3233592095977417,3.092536010475775
offline,7085,39.0,2291,7.0,0.1794871794871795,5.571428571428571,0.3233592095977417,3.092536010475775
assign,7085,39.0,2291,7.0,0.1794871794871795,5.571428571428571,0.3233592095977417,3.092536010475775
restrictions,7085,39.0,2291,7.0,0.1794871794871795,5.571428571428571,0.3233592095977417,3.092536010475775
decrease,7074,50.0,2289,9.0,0.18,5.555555555555555,0.323579304495335,3.09043250327654
systems,6154,970.0,2123,175.0,0.18041237113402062,5.542857142857143,0.3449788755281118,2.898728214790391
changes,6986,138.0,2273,25.0,0.18115942028985507,5.52,0.32536501574577725,3.073471183457985
premise,7113,11.0,2296,2.0,0.18181818181818182,5.5,0.32278925910305073,3.0979965156794425
trend,7091,33.0,2292,6.0,0.18181818181818182,5.5,0.32322662529967566,3.093804537521815
drugs,7113,11.0,2296,2.0,0.18181818181818182,5.5,0.32278925910305073,3.0979965156794425
ineffective,7113,11.0,2296,2.0,0.18181818181818182,5.5,0.32278925910305073,3.0979965156794425
political,7091,33.0,2292,6.0,0.18181818181818182,5.5,0.32322662529967566,3.093804537521815
tolerant,7113,11.0,2296,2.0,0.18181818181818182,5.5,0.32278925910305073,3.0979965156794425
phonological,7113,11.0,2296,2.0,0.18181818181818182,5.5,0.32278925910305073,3.0979965156794425
coincide,7113,11.0,2296,2.0,0.18181818181818182,5.5,0.32278925910305073,3.0979965156794425
signs,7113,11.0,2296,2.0,0.18181818181818182,5.5,0.32278925910305073,3.0979965156794425
progression,7113,11.0,2296,2.0,0.18181818181818182,5.5,0.32278925910305073,3.0979965156794425
