feature,count0@False,count1@False,count0@True,count1@True,PresenceTrue,PresenceFalse,AbsenceTrue,AbsenceFalse
inspire,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
svd,7117,7.0,2287,11.0,1.5714285714285714,0.6363636363636364,0.32134326261065055,3.1119370354175775
initiate,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
multiplications,7117,7.0,2292,6.0,0.8571428571428571,1.1666666666666667,0.3220458058170578,3.1051483420593367
initializations,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
plug,7117,7.0,2294,4.0,0.5714285714285714,1.75,0.32232682309962063,3.1024411508282475
tabular,7117,7.0,2289,9.0,1.2857142857142858,0.7777777777777778,0.3216242798932134,3.109217999126256
influencing,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
informativeness,7117,7.0,2293,5.0,0.7142857142857143,1.4,0.3221863144583392,3.103794156127344
orientation,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
collaboratively,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
googlenet,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
goodness,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
upcoming,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
hull,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
enter,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
transferable,7117,7.0,2292,6.0,0.8571428571428571,1.1666666666666667,0.3220458058170578,3.1051483420593367
contributed,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
unbalanced,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
twelve,7117,7.0,2294,4.0,0.5714285714285714,1.75,0.32232682309962063,3.1024411508282475
turned,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
adequacy,7117,7.0,2294,4.0,0.5714285714285714,1.75,0.32232682309962063,3.1024411508282475
epoch,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
hop,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
adjective,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
episodic,7117,7.0,2292,6.0,0.8571428571428571,1.1666666666666667,0.3220458058170578,3.1051483420593367
erm,7117,7.0,2292,6.0,0.8571428571428571,1.1666666666666667,0.3220458058170578,3.1051483420593367
occasionally,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
envelope,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
prevalence,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
cortex,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
abstractive,7117,7.0,2286,12.0,1.7142857142857142,0.5833333333333334,0.3212027539693691,3.1132983377077865
encompassing,7117,7.0,2293,5.0,0.7142857142857143,1.4,0.3221863144583392,3.103794156127344
characterisation,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
exceeds,7117,7.0,2291,7.0,1.0,1.0,0.3219052971757763,3.1065037101702315
tightly,7117,7.0,2294,4.0,0.5714285714285714,1.75,0.32232682309962063,3.1024411508282475
pyramid,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
evident,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
ps,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
ie,7117,7.0,2294,4.0,0.5714285714285714,1.75,0.32232682309962063,3.1024411508282475
trading,7117,7.0,2294,4.0,0.5714285714285714,1.75,0.32232682309962063,3.1024411508282475
protect,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
prototypes,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
provider,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
universally,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
continually,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
topologies,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
endowed,7117,7.0,2292,6.0,0.8571428571428571,1.1666666666666667,0.3220458058170578,3.1051483420593367
instantiate,7117,7.0,2292,6.0,0.8571428571428571,1.1666666666666667,0.3220458058170578,3.1051483420593367
subgraphs,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
comparatively,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
subsequences,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
regulatory,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
subproblem,7117,7.0,2293,5.0,0.7142857142857143,1.4,0.3221863144583392,3.103794156127344
communicative,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
month,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
resampling,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
regimes,7117,7.0,2290,8.0,1.1428571428571428,0.875,0.32176478853449486,3.1078602620087334
starcraft,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
statement,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
mooc,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
permutations,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
parallelizable,7117,7.0,2291,7.0,1.0,1.0,0.3219052971757763,3.1065037101702315
asks,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
worked,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
women,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
renewable,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
decay,7117,7.0,2291,7.0,1.0,1.0,0.3219052971757763,3.1065037101702315
frobenius,7117,7.0,2293,5.0,0.7142857142857143,1.4,0.3221863144583392,3.103794156127344
concisely,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
permit,7117,7.0,2294,4.0,0.5714285714285714,1.75,0.32232682309962063,3.1024411508282475
assisting,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
functioning,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
fruitful,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
replaces,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
ary,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
justifications,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
resonance,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
genome,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
interactively,7117,7.0,2292,6.0,0.8571428571428571,1.1666666666666667,0.3220458058170578,3.1051483420593367
resolutions,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
attachment,7117,7.0,2290,8.0,1.1428571428571428,0.875,0.32176478853449486,3.1078602620087334
flexibly,7117,7.0,2293,5.0,0.7142857142857143,1.4,0.3221863144583392,3.103794156127344
pictures,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
minimising,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
geq,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
respecting,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
fluency,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
factoid,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
suffix,7117,7.0,2296,2.0,0.2857142857142857,3.5,0.3226078403821835,3.099738675958188
interior,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
kalman,7117,7.0,2294,4.0,0.5714285714285714,1.75,0.32232682309962063,3.1024411508282475
carries,7117,7.0,2295,3.0,0.42857142857142855,2.3333333333333335,0.3224673317409021,3.1010893246187363
susceptible,7117,7.0,2294,4.0,0.5714285714285714,1.75,0.32232682309962063,3.1024411508282475
uniqueness,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
accelerates,7116,8.0,2291,7.0,0.875,1.1428571428571428,0.3219505340078696,3.1060672195547796
saddle,7116,8.0,2286,12.0,1.5,0.6666666666666666,0.321247892074199,3.1128608923884515
powered,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
fidelity,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
ucb,7116,8.0,2284,14.0,1.75,0.5714285714285714,0.3209668353007307,3.1155866900175133
particles,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
clicks,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
unfolding,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
bigger,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
parametrized,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
accumulation,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
fitted,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
preferable,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
prerequisite,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
parametrization,7116,8.0,2292,6.0,0.75,1.3333333333333333,0.3220910623946037,3.1047120418848166
lighting,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
pressure,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
compressive,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
contrasts,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
clarify,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
foreground,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
discounting,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
margins,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
44,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
shortcoming,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
failed,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
gp,7116,8.0,2284,14.0,1.75,0.5714285714285714,0.3209668353007307,3.1155866900175133
originating,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
genomic,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
33,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
versatility,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
66,7116,8.0,2290,8.0,1.0,1.0,0.3218100056211355,3.107423580786026
org,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
56,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
externally,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
serving,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
manages,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
bellman,7116,8.0,2290,8.0,1.0,1.0,0.3218100056211355,3.107423580786026
facility,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
beforehand,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
expresses,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
exposed,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
bipartite,7116,8.0,2286,12.0,1.5,0.6666666666666666,0.321247892074199,3.1128608923884515
orthographic,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
factorized,7116,8.0,2288,10.0,1.25,0.8,0.32152894884766725,3.11013986013986
loopy,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
colors,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
bilinear,7116,8.0,2292,6.0,0.75,1.3333333333333333,0.3220910623946037,3.1047120418848166
excess,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
posit,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
positively,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
posteriors,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
unrelated,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
satellite,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
unrealistic,7116,8.0,2292,6.0,0.75,1.3333333333333333,0.3220910623946037,3.1047120418848166
harmful,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
freedom,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
unobserved,7116,8.0,2292,6.0,0.75,1.3333333333333333,0.3220910623946037,3.1047120418848166
ups,7116,8.0,2291,7.0,0.875,1.1428571428571428,0.3219505340078696,3.1060672195547796
vanilla,7116,8.0,2290,8.0,1.0,1.0,0.3218100056211355,3.107423580786026
greedily,7116,8.0,2292,6.0,0.75,1.3333333333333333,0.3220910623946037,3.1047120418848166
scalar,7116,8.0,2292,6.0,0.75,1.3333333333333333,0.3220910623946037,3.1047120418848166
gaussians,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
constrains,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
polynomials,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
literal,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
bci,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
matched,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
discriminatively,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
synaptic,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
brains,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
injection,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
eigenvalue,7116,8.0,2291,7.0,0.875,1.1428571428571428,0.3219505340078696,3.1060672195547796
insightful,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
mtl,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
instability,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
autoregressive,7116,8.0,2287,11.0,1.375,0.7272727272727273,0.32138842046093313,3.1114997813729777
synonyms,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
instruments,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
surge,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
surfaces,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
supplement,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
lagrangian,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
categorial,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
synsets,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
approached,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
imputation,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
distillation,7116,8.0,2292,6.0,0.75,1.3333333333333333,0.3220910623946037,3.1047120418848166
textbf,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
mechanics,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
neighbour,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
distortions,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
amr,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
incurred,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
indicated,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
indicative,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
infinity,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
informatics,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
thereof,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
struggle,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
broken,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
stress,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
decided,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
dubbed,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
repeat,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
replacement,7116,8.0,2292,6.0,0.75,1.3333333333333333,0.3220910623946037,3.1047120418848166
missed,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
reliance,7116,8.0,2291,7.0,0.875,1.1428571428571428,0.3219505340078696,3.1060672195547796
judge,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
judged,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
reproducible,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
decreased,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
mirror,7116,8.0,2291,7.0,0.875,1.1428571428571428,0.3219505340078696,3.1060672195547796
returning,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
relax,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
interacts,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
regional,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
moses,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
suitably,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
arcade,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
subword,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
dcop,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
subsumes,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
regressor,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
momentum,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
intriguing,7116,8.0,2292,6.0,0.75,1.3333333333333333,0.3220910623946037,3.1047120418848166
regularizing,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
reject,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
inversion,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
smallest,7116,8.0,2292,6.0,0.75,1.3333333333333333,0.3220910623946037,3.1047120418848166
routine,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
aggressive,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
icu,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
characterizations,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
tplp,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
transparent,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
timeline,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
copy,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
implication,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
cpus,7116,8.0,2292,6.0,0.75,1.3333333333333333,0.3220910623946037,3.1047120418848166
encompasses,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
endeavor,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
encouraged,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
lemma,7116,8.0,2293,5.0,0.625,1.6,0.32223159078133784,3.1033580462276493
nonlinearity,7116,8.0,2292,6.0,0.75,1.3333333333333333,0.3220910623946037,3.1047120418848166
trec,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
ptb,7116,8.0,2292,6.0,0.75,1.3333333333333333,0.3220910623946037,3.1047120418848166
correspondences,7116,8.0,2290,8.0,1.0,1.0,0.3218100056211355,3.107423580786026
chen,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
identities,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
crafting,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
humanoid,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
proportions,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
transfers,7116,8.0,2292,6.0,0.75,1.3333333333333333,0.3220910623946037,3.1047120418848166
prioritized,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
backbone,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
citations,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
disparate,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
maximally,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
epochs,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
push,7116,8.0,2294,4.0,0.5,2.0,0.32237211916807196,3.1020052310374893
probabilistically,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
tied,7116,8.0,2295,3.0,0.375,2.6666666666666665,0.3225126475548061,3.100653594771242
sleep,7116,8.0,2296,2.0,0.25,4.0,0.3226531759415402,3.0993031358885017
intractability,7115,9.0,2292,6.0,0.6666666666666666,1.5,0.32213633169360506,3.1042757417102966
hessian,7115,9.0,2288,10.0,1.1111111111111112,0.9,0.32157413914265637,3.109702797202797
hundred,7115,9.0,2294,4.0,0.4444444444444444,2.25,0.3224174279690794,3.1015693112467306
accumulated,7115,9.0,2291,7.0,0.7777777777777778,1.2857142857142858,0.3219957835558679,3.1056307289393277
differentiate,7115,9.0,2293,5.0,0.5555555555555556,1.8,0.32227687983134223,3.1029219363279545
l2,7115,9.0,2288,10.0,1.1111111111111112,0.9,0.32157413914265637,3.109702797202797
semidefinite,7115,9.0,2288,10.0,1.1111111111111112,0.9,0.32157413914265637,3.109702797202797
win,7115,9.0,2294,4.0,0.4444444444444444,2.25,0.3224174279690794,3.1015693112467306
stereo,7115,9.0,2295,3.0,0.3333333333333333,3.0,0.3225579761068166,3.100217864923747
simulates,7115,9.0,2295,3.0,0.3333333333333333,3.0,0.3225579761068166,3.100217864923747
episodes,7115,9.0,2294,4.0,0.4444444444444444,2.25,0.3224174279690794,3.1015693112467306
adaboost,7115,9.0,2294,4.0,0.4444444444444444,2.25,0.3224174279690794,3.1015693112467306
draws,7115,9.0,2286,12.0,1.3333333333333333,0.75,0.321293042867182,3.1124234470691166
kbs,7115,9.0,2291,7.0,0.7777777777777778,1.2857142857142858,0.3219957835558679,3.1056307289393277
twofold,7115,9.0,2293,5.0,0.5555555555555556,1.8,0.32227687983134223,3.1029219363279545
attains,7115,9.0,2293,5.0,0.5555555555555556,1.8,0.32227687983134223,3.1029219363279545
squad,7115,9.0,2295,3.0,0.3333333333333333,3.0,0.3225579761068166,3.100217864923747
dot,7115,9.0,2293,5.0,0.5555555555555556,1.8,0.32227687983134223,3.1029219363279545
winner,7115,9.0,2289,9.0,1.0,1.0,0.32171468728039354,3.108344255133246
heuristically,7115,9.0,2295,3.0,0.3333333333333333,3.0,0.3225579761068166,3.100217864923747
wish,7115,9.0,2291,7.0,0.7777777777777778,1.2857142857142858,0.3219957835558679,3.1056307289393277
unbounded,7115,9.0,2285,13.0,1.4444444444444444,0.6923076923076923,0.32115249472944485,3.113785557986871
1d,7115,9.0,2295,3.0,0.3333333333333333,3.0,0.3225579761068166,3.100217864923747
balances,7115,9.0,2295,3.0,0.3333333333333333,3.0,0.3225579761068166,3.100217864923747
striking,7115,9.0,2293,5.0,0.5555555555555556,1.8,0.32227687983134223,3.1029219363279545
humanities,7115,9.0,2295,3.0,0.3333333333333333,3.0,0.3225579761068166,3.100217864923747
generalised,7115,9.0,2295,3.0,0.3333333333333333,3.0,0.3225579761068166,3.100217864923747
imitate,7115,9.0,2291,7.0,0.7777777777777778,1.2857142857142858,0.3219957835558679,3.1056307289393277
indirectly,7115,9.0,2294,4.0,0.4444444444444444,2.25,0.3224174279690794,3.1015693112467306
inequalities,7115,9.0,2286,12.0,1.3333333333333333,0.75,0.321293042867182,3.1124234470691166
unsatisfactory,7115,9.0,2295,3.0,0.3333333333333333,3.0,0.3225579761068166,3.100217864923747
socially,7115,9.0,2295,3.0,0.3333333333333333,3.0,0.3225579761068166,3.100217864923747
barrier,7115,9.0,2292,6.0,0.6666666666666666,1.5,0.32213633169360506,3.1042757417102966
syntactically,7115,9.0,2293,5.0,0.5555555555555556,1.8,0.32227687983134223,3.1029219363279545
